municipalidad;codigo_portal;anio;fecha_acta;descripcion;url_descarga;ruta_archivo;fuente_portal
Coelemu;MU052;2024;2024-07-05;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 19 05/07/2024 11/09/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N°19/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 05 de julio de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+ORDINARIA+N%C2%B019-2024.pdf/74f0cf6f-b541-4467-a7a8-784f8a873e5b;D:\trabajo max\coelemu\2024\2024-07-05.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-05-15;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 7 15/05/2024 11/09/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N°7/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 15 de mayo de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+EXTRAORDINARIA+N%C2%B0%207+DE+2024.pdf/2dc64d30-8190-48ae-8c08-1bf319c601b3;D:\trabajo max\coelemu\2024\2024-05-15.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-04-30;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 6 30/04/2024 11/09/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N°6/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 30 de abril de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+EXTRAORDINARIA+N%C2%B0%206+DE+2024.pdf/02bf03c0-67c9-4929-9374-44b3103c0e7a;D:\trabajo max\coelemu\2024\2024-04-30.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-04-03;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 4 03/04/2024 11/09/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 4/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 03 de abril de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+EXTRAORDINARIA+N%C2%B0%204+DE+2024.pdf/ab6398eb-5d9f-4894-af77-518f46910ba1;D:\trabajo max\coelemu\2024\2024-04-03.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-03-27;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 3 27/03/2024 11/09/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N°3/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 27 de marzo de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+EXTRAORDINARIA+N%C2%B0%203+DE+2024.pdf/6725a32b-062e-4236-9fc3-27a74cff2f02;D:\trabajo max\coelemu\2024\2024-03-27.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-03-22;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 2 22/03/2024 11/09/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 2/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 22 de marzo de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+EXTRAORDINARIA+N%C2%B0%202+DE+2024.pdf/b88933e2-fbc8-4256-96ab-025c4265cb8a;D:\trabajo max\coelemu\2024\2024-03-22.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-02-23;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 1 23/02/2024 11/09/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 1/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 23 de febrero de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+EXTRAORDINARIA+N%C2%B0%201+DE+2024.pdf/eb7007c1-8db0-4958-bc23-2f0075e75002;D:\trabajo max\coelemu\2024\2024-02-23.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-07-19;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 21 19/07/2024 14/10/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 21/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 19 de julio de 2025 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+ORDINARIA+21+DE+2024.pdf/16a86493-8d98-4f70-a397-11a375a939bc;D:\trabajo max\coelemu\2024\2024-07-19.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-07-12;2024 Agosto Actas Concejo Municipal Acta Actas del Concejo Municipal 20 12/07/2024 14/10/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 20/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 12 de julio de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+ORDINARIA+20+DE+2024.pdf/b88c8a60-e448-4b6a-8a00-13f7f9dd06ba;D:\trabajo max\coelemu\2024\2024-07-12.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-09-16;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 14 16/09/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 14/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 16 de septiembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Extraordinaria+14+de+2024.pdf/0728bc1e-1fa7-48fe-98d0-179dad4209f6;D:\trabajo max\coelemu\2024\2024-09-16.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-09-13;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 26 13/09/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 26/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 13 de septiembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Ordinaria+26+de+2024.pdf/a67fc777-f512-4b15-baf1-9ace8d018b52;D:\trabajo max\coelemu\2024\2024-09-13.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-09-10;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 13 10/09/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 13/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 10 de septiembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Extraordinaria+13+de+2024.pdf/8528c191-f16a-49a0-98bd-ace582a60e24;D:\trabajo max\coelemu\2024\2024-09-10.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-09-06;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 25 06/09/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 25/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 6 de septiembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Ordinaria+25+de+2024.pdf/dfb92ad1-a453-43e5-8810-ceee6d274660;D:\trabajo max\coelemu\2024\2024-09-06.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-09-04;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 12 04/09/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 12/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 04 de septiembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Extraordinaria+12+de+2024.pdf/9c866161-4621-4641-a6b1-9d1f85f7e35e;D:\trabajo max\coelemu\2024\2024-09-04.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-08-16;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 24 16/08/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 24/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 16 de agosto de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Ordinaria+24+de+2024.pdf/df0322b2-f1ad-48d5-9fe9-6cf7c51d36c2;D:\trabajo max\coelemu\2024\2024-08-16.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-08-09;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 23 09/08/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 23/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 09 de agosto de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Ordinaria+23+de+2024.pdf/65e550f0-03d8-4fa6-a671-5b1454d89d37;D:\trabajo max\coelemu\2024\2024-08-09.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-08-02;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 22 02/08/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 22/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 2 de agosto de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Ordinaria+22+de+2024.pdf/dfb7d4f5-3943-4f46-925b-21d91ac02fc2;D:\trabajo max\coelemu\2024\2024-08-02.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-07-29;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 11 29/07/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 11/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 29 de julio de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Extraordinaria+11+de+2024.pdf/9ebfe28c-522c-4792-86a6-6bf7d968c060;D:\trabajo max\coelemu\2024\2024-07-29.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-06-24;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 9 24/06/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 9/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 24 de junio de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Extraordinaria+9+de+2024.pdf/b0ab9295-f99d-4647-99cd-93d4586e7360;D:\trabajo max\coelemu\2024\2024-06-24.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-05-30;2024 Octubre Actas Concejo Municipal Acta Actas del Concejo Municipal 8 30/05/2024 15/10/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 8/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 30 de mayo de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Extraordinaria+8+de+2024.pdf/df874afe-9eba-4b0d-af1f-c06b8c687efa;D:\trabajo max\coelemu\2024\2024-05-30.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-09-23;2024 Noviembre Actas Concejo Municipal Acta Actas del Concejo Municipal 15 23/09/2024 12/12/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 15/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 23 de septiembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+S.E+15+DE+23+SEP+2024.pdf/d3c8e111-2e68-4877-ba41-386bed7e43f8;D:\trabajo max\coelemu\2024\2024-09-23.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-08-16;2024 Noviembre Actas Concejo Municipal Acta Actas del Concejo Municipal 24 16/08/2024 12/12/2024 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 24/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 16 de agosto de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+S.O+24+DEL+16+AGOS+2024.pdf/fe1b503c-7a4b-431a-aab7-5f6880fbc671;D:\trabajo max\coelemu\2024\2024-08-16_1.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-06-26;2024 Noviembre Actas Concejo Municipal Acta Actas del Concejo Municipal 10 26/06/2024 12/12/2024 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 10/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 26 de junio de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+S.E+10+DE+26+JUN+2024.pdf/e9453906-15bf-47aa-9e55-334a33a8905f;D:\trabajo max\coelemu\2024\2024-06-26.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-12-31;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 3 31/12/2024 13/08/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 3/2024, celebrada por el Honorable Concejo Municipal de Coelemu el martes 31 de diciembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+S.E.+N%C2%B03+de+31.12.2024.pdf/59708935-5d16-4055-aa6b-8d31abab035b;D:\trabajo max\coelemu\2024\2024-12-31.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-12-20;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 2 20/12/2024 13/03/2025 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 2/2024-2028, celebrada por el Honorable Concejo Municipal de Coelemu el 20 de diciembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Ordinaria+2+2024+202820250313.pdf/efa908c5-86dc-4e09-b511-ead58cdf283c;D:\trabajo max\coelemu\2024\2024-12-20.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-12-17;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 2 17/12/2024 13/08/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 2/2024, celebrada por el Honorable Concejo Municipal de Coelemu el martes 17 de diciembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+S.E.+N%C2%B02+de+17.12.2024.pdf/9b273146-ef00-42a1-98ef-a531490252ba;D:\trabajo max\coelemu\2024\2024-12-17.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-12-13;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 1 13/12/2024 13/03/2025 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 1/2024-2028, celebrada por el Honorable Concejo Municipal de Coelemu el 13 de diciembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+Sesi%C3%B3n+Ordinaria+1+2024+202820250313.pdf/73cb62ea-0261-4b9a-9b94-348b996bf062;D:\trabajo max\coelemu\2024\2024-12-13.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-12-10;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 1 10/12/2024 13/08/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 1/2024, celebrada por el Honorable Concejo Municipal de Coelemu el martes 10 de diciembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+S.E.+N%C2%B01+de+10.12.2024.pdf/9d35d3fd-003a-4dc9-af04-e41fe85e5721;D:\trabajo max\coelemu\2024\2024-12-10.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-12-04;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 23 04/12/2024 12/03/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 23/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 04 de diciembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+SE+23+de+2024.pdf/486d23bd-ae6b-43fc-8edb-92c82944c380;D:\trabajo max\coelemu\2024\2024-12-04.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-11-29;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 22 29/11/2024 12/03/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 22/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 29 de noviembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+SE+22+de+2024.pdf/040cb62d-4c55-4e47-891d-1bd38675dcbc;D:\trabajo max\coelemu\2024\2024-11-29.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-11-26;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 21 26/11/2024 12/03/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 21/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 26 de noviembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+SE+21+de+2024.pdf/78d20924-c304-438f-b6b9-d9c46d4e49f2;D:\trabajo max\coelemu\2024\2024-11-26.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-11-15;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 33 15/11/2024 14/01/2025 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 33/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 15 de noviembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+ORDINARIA+N%C2%B033+DE+2024.pdf/86a427d4-d7eb-42c5-9bc3-001c8a8e5685;D:\trabajo max\coelemu\2024\2024-11-15.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-11-08;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 32 08/11/2024 14/01/2025 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 32/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 8 de noviembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+ORDINARIA+N%C2%B032+DE+2024.pdf/66db0ef2-9806-4d3b-b657-c80641e6b80f;D:\trabajo max\coelemu\2024\2024-11-08.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-11-04;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 31 04/11/2024 14/01/2025 Sitio web del municipio No No Aplica Acta Sesión Ordinaria N° 31/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 4 de noviembre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/ACTA+SESION+ORDINARIA+N%C2%B031+DE+2024.pdf/b52712aa-68f1-4fe1-9176-b6a63f8c6768;D:\trabajo max\coelemu\2024\2024-11-04.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-10-30;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 20 30/10/2024 12/03/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 20/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 30 de octubre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+SE+20+de+2024.pdf/93a2ec30-7183-4fa6-ada8-b795098c844b;D:\trabajo max\coelemu\2024\2024-10-30.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-10-23;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 19 23/10/2024 12/03/2025 Sitio web del municipio No No Aplica 5Acta Sesión Extraordinaria N° 19/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 23 de octubre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+SE+19+de+2024.pdf/fa24ec69-96d7-462f-82da-631e3940fb4d;D:\trabajo max\coelemu\2024\2024-10-23.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
Coelemu;MU052;2024;2024-10-21;2024 Diciembre Actas Concejo Municipal Acta Actas del Concejo Municipal 18 21/10/2024 12/03/2025 Sitio web del municipio No No Aplica Acta Sesión Extraordinaria N° 18/2024, celebrada por el Honorable Concejo Municipal de Coelemu el 21 de octubre de 2024 Enlace;https://www.portaltransparencia.cl/PortalPdT/documents/10179/62801/Acta+SE+18+de+2024.pdf/9334812d-51fa-44de-b7fe-fa19f1be355d;D:\trabajo max\coelemu\2024\2024-10-21.pdf;https://www.portaltransparencia.cl/PortalPdT/directorio-de-organismos-regulados/?org=MU052
